ID,From Bus,To Bus,R,X,B,Cont Rating,LTE Rating,STE Rating,Perm OutRate,Duration,Tr Ratio,Tran OutRate,Length
A31-2,118.0,121.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
A32-1,119.0,120.0,0.005,0.04,0.083,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.5
A32-2,119.0,120.0,0.005,0.04,0.083,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.5
A33-1,120.0,123.0,0.003,0.022,0.046,500.0,600.0,625.0,0.34,11.0,0.0,0.4,15.0
A33-2,120.0,123.0,0.003,0.022,0.046,500.0,600.0,625.0,0.34,11.0,0.0,0.4,15.0
A34,121.0,122.0,0.009,0.068,0.142,500.0,600.0,625.0,0.45,11.0,0.0,1.2,47.0
AB3,123.0,217.0,0.01,0.074,0.155,500.0,600.0,625.0,0.46,11.0,0.0,1.3,51.0
B1,201.0,202.0,0.003,0.014,0.461,175.0,193.0,200.0,0.24,16.0,0.0,0.0,3.0
B2,201.0,203.0,0.055,0.211,0.057,175.0,208.0,220.0,0.51,10.0,0.0,2.9,55.0
B3,201.0,205.0,0.022,0.085,0.023,175.0,208.0,220.0,0.33,10.0,0.0,1.2,22.0
B4,202.0,204.0,0.033,0.127,0.034,175.0,208.0,220.0,0.39,10.0,0.0,1.7,33.0
B5,202.0,206.0,0.05,0.192,0.052,175.0,208.0,220.0,0.48,10.0,0.0,2.6,50.0
B6,203.0,209.0,0.031,0.119,0.032,175.0,208.0,220.0,0.38,10.0,0.0,1.6,31.0
B7,203.0,224.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.015,0.0,0.0
B8,204.0,209.0,0.027,0.104,0.028,175.0,208.0,220.0,0.36,10.0,0.0,1.4,27.0
B9,205.0,210.0,0.023,0.088,0.024,175.0,208.0,220.0,0.34,10.0,0.0,1.2,23.0
B10,206.0,210.0,0.014,0.061,2.459,175.0,193.0,200.0,0.33,35.0,0.0,0.0,16.0
B11,207.0,208.0,0.016,0.061,0.017,175.0,208.0,220.0,0.3,10.0,0.0,0.8,16.0
B12-1,208.0,209.0,0.043,0.165,0.045,175.0,208.0,220.0,0.44,10.0,0.0,2.3,43.0
B13-2,208.0,210.0,0.043,0.165,0.045,175.0,208.0,220.0,0.44,10.0,0.0,2.3,43.0
B14,209.0,211.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.03,0.0,0.0
B15,209.0,212.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.03,0.0,0.0
B16,210.0,211.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.015,0.0,0.0
B17,210.0,212.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.015,0.0,0.0
B18,211.0,213.0,0.006,0.048,0.1,500.0,600.0,625.0,0.4,11.0,0.0,0.8,33.0
B19,211.0,214.0,0.005,0.042,0.088,500.0,600.0,625.0,0.39,11.0,0.0,0.7,29.0
B20,212.0,213.0,0.006,0.048,0.1,500.0,600.0,625.0,0.4,11.0,0.0,0.8,33.0
B21,212.0,223.0,0.012,0.097,0.203,500.0,600.0,625.0,0.52,11.0,0.0,1.6,67.0
B22,213.0,223.0,0.011,0.087,0.182,500.0,600.0,625.0,0.49,11.0,0.0,1.5,60.0
B23,214.0,216.0,0.005,0.059,0.082,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.0
B24,215.0,216.0,0.002,0.017,0.036,500.0,600.0,625.0,0.33,11.0,0.0,0.3,12.0
B25-1,215.0,221.0,0.006,0.049,0.103,500.0,600.0,625.0,0.41,11.0,0.0,0.8,34.0
B25-2,215.0,221.0,0.006,0.049,0.103,500.0,600.0,625.0,0.41,11.0,0.0,0.8,34.0
B26,215.0,224.0,0.007,0.052,0.109,500.0,600.0,625.0,0.41,11.0,0.0,0.9,36.0
B27,216.0,217.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
B28,216.0,219.0,0.003,0.023,0.049,500.0,600.0,625.0,0.34,11.0,0.0,0.4,16.0
B29,217.0,218.0,0.002,0.014,0.03,500.0,600.0,625.0,0.32,11.0,0.0,0.2,10.0
B30,217.0,222.0,0.014,0.105,0.221,500.0,600.0,625.0,0.54,11.0,0.0,1.8,73.0
B31-1,218.0,221.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
B31-2,218.0,221.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
B32-1,219.0,220.0,0.005,0.04,0.083,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.5
B32-2,219.0,220.0,0.005,0.04,0.083,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.5
B33-1,220.0,223.0,0.003,0.022,0.046,500.0,600.0,625.0,0.34,11.0,0.0,0.4,15.0
B33-2,220.0,223.0,0.003,0.022,0.046,500.0,600.0,625.0,0.34,11.0,0.0,0.4,15.0
B34,221.0,222.0,0.009,0.068,0.142,500.0,600.0,625.0,0.45,11.0,0.0,1.2,47.0
C1,301.0,302.0,0.003,0.014,0.461,175.0,193.0,200.0,0.24,16.0,0.0,0.0,3.0
C2,301.0,303.0,0.055,0.211,0.057,175.0,208.0,220.0,0.51,10.0,0.0,2.9,55.0
C3,301.0,305.0,0.022,0.085,0.023,175.0,208.0,220.0,0.33,10.0,0.0,1.2,22.0
C4,302.0,304.0,0.033,0.127,0.034,175.0,208.0,220.0,0.39,10.0,0.0,1.7,33.0
C5,302.0,306.0,0.05,0.192,0.052,175.0,208.0,220.0,0.48,10.0,0.0,2.6,50.0
C6,303.0,309.0,0.031,0.119,0.032,175.0,208.0,220.0,0.38,10.0,0.0,1.6,31.0
C7,303.0,324.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.015,0.0,0.0
C8,304.0,309.0,0.027,0.104,0.028,175.0,208.0,220.0,0.36,10.0,0.0,1.4,27.0
C9,305.0,310.0,0.023,0.088,0.024,175.0,208.0,220.0,0.34,10.0,0.0,1.2,23.0
C10,306.0,310.0,0.014,0.061,2.459,175.0,193.0,200.0,0.33,35.0,0.0,0.0,16.0
C11,307.0,308.0,0.016,0.061,0.017,175.0,208.0,220.0,0.3,10.0,0.0,0.8,16.0
C12-1,308.0,309.0,0.043,0.165,0.045,175.0,208.0,220.0,0.44,10.0,0.0,2.3,43.0
C13-2,308.0,310.0,0.043,0.165,0.045,175.0,208.0,220.0,0.44,10.0,0.0,2.3,43.0
C14,309.0,311.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.03,0.0,0.0
C15,309.0,312.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.03,0.0,0.0
C16,310.0,311.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.015,0.0,0.0
C17,310.0,312.0,0.002,0.084,0.0,400.0,510.0,600.0,0.02,768.0,1.015,0.0,0.0
C18,311.0,313.0,0.006,0.048,0.1,500.0,600.0,625.0,0.4,11.0,0.0,0.8,33.0
C19,311.0,314.0,0.005,0.042,0.088,500.0,600.0,625.0,0.39,11.0,0.0,0.7,29.0
C20,312.0,313.0,0.006,0.048,0.1,500.0,600.0,625.0,0.4,11.0,0.0,0.8,33.0
C21,312.0,323.0,0.012,0.097,0.203,500.0,600.0,625.0,0.52,11.0,0.0,1.6,67.0
C22,313.0,323.0,0.011,0.087,0.182,500.0,600.0,625.0,0.49,11.0,0.0,1.5,60.0
C23,314.0,316.0,0.005,0.059,0.082,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.0
C24,315.0,316.0,0.002,0.017,0.036,500.0,600.0,625.0,0.33,11.0,0.0,0.3,12.0
C25-1,315.0,321.0,0.006,0.049,0.103,500.0,600.0,625.0,0.41,11.0,0.0,0.8,34.0
C25-2,315.0,321.0,0.006,0.049,0.103,500.0,600.0,625.0,0.41,11.0,0.0,0.8,34.0
C26,315.0,324.0,0.007,0.052,0.109,500.0,600.0,625.0,0.41,11.0,0.0,0.9,36.0
C27,316.0,317.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
C28,316.0,319.0,0.003,0.023,0.049,500.0,600.0,625.0,0.34,11.0,0.0,0.4,16.0
C29,317.0,318.0,0.002,0.014,0.03,500.0,600.0,625.0,0.32,11.0,0.0,0.2,10.0
C30,317.0,322.0,0.014,0.105,0.221,500.0,600.0,625.0,0.54,11.0,0.0,1.8,73.0
C31-1,318.0,321.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
C31-2,318.0,321.0,0.003,0.026,0.055,500.0,600.0,625.0,0.35,11.0,0.0,0.4,18.0
C32-1,319.0,320.0,0.005,0.04,0.083,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.5
C32-2,319.0,320.0,0.005,0.04,0.083,500.0,600.0,625.0,0.38,11.0,0.0,0.7,27.5
C33-1,320.0,323.0,0.003,0.022,0.046,500.0,600.0,625.0,0.34,11.0,0.0,0.4,15.0
C33-2,320.0,323.0,0.003,0.022,0.046,500.0,600.0,625.0,0.34,11.0,0.0,0.4,15.0
C34,321.0,322.0,0.009,0.068,0.142,500.0,600.0,625.0,0.45,11.0,0.0,1.2,47.0
CA-1,325.0,121.0,0.012,0.097,0.203,500.0,600.0,625.0,0.52,11.0,0.0,1.6,67.0
CB-1,318.0,223.0,0.013,0.104,0.218,500.0,600.0,625.0,0.53,11.0,0.0,1.8,72.0
C35,323.0,325.0,0.0,0.009,0.0,722.0,893.0,893.0,0.02,768.0,1.0,0.0,0.0
